source,target,time_duration,traffic_density,bandwidth
39.9310116.3200,39.9310116.3220,15.000000004849351,0.0244332310399426,0.5427922219621629
39.9310116.3220,39.9310116.3200,15.000000004849351,0.0244332310399426,0.5427922219621629
39.9310116.3220,39.9310116.3230,7.5000000023514986,0.0244332310399426,0.5427922219621629
39.9310116.3230,39.9310116.3240,7.500000002542332,0.0244332310399426,0.5427922219621629
39.9310116.3240,39.9310116.3230,7.500000002542332,0.0244332310399426,0.5427922219621629
39.9310116.3270,39.9310116.3240,22.50000000649492,0.0244332310399426,0.5427922219621629
39.9310116.3270,39.9310116.3280,8.365287075023037,0.0272521322340533,0.565631075843521
39.9310116.3280,39.9310116.3290,8.365287075235887,0.0272521322340533,0.565631075843521
39.9310116.3290,39.9310116.3280,8.365287075235887,0.0272521322340533,0.565631075843521
39.9310116.3290,39.9310116.3300,10.000000001702979,0.0325776413819239,0.5030008120010523
39.9310116.3300,39.9310116.3310,10.000000001957423,0.0325776413819239,0.5030008120010523
39.9310116.3310,39.9310116.3300,10.000000001957423,0.0325776413819239,0.5030008120010523
39.9310116.3310,39.9310116.3320,10.000000001702979,0.0325776413819239,0.5030008120010523
39.9310116.3320,39.9310116.3330,10.000000001957423,0.0325776413819239,0.5030008120010523
39.9310116.3140,39.9310116.3040,60.0,0.0230594965057497,0.3215605424599475
39.9310116.3150,39.9310116.3170,30.000000001882494,0.0488664620677752,0.4802633562428159
39.9310116.3170,39.9310116.3150,30.000000001882494,0.0488664620677752,0.4802633562428159
39.9310116.3180,39.9310116.3200,15.000000001367393,0.0488664620677752,0.4802633562428159
39.9310116.3200,39.9310116.3180,7.5000000023514986,0.0244332310399426,0.5427922219621629
39.9310116.3200,39.9310116.3240,7.5000000023514986,0.0244332310399426,0.5427922219621629
39.9310116.3240,39.9310116.3200,22.50000000649492,0.0244332310399426,0.5427922219621629
39.9310116.3150,39.9310116.3180,15.000000000985725,0.0488664620677752,0.4802633562428159
39.9310116.3180,39.9310116.3150,15.000000001367393,0.0488664620677752,0.4802633562428159
39.9375116.3130,39.9375116.3140,7.500000002543003,0.0244355516033799,0.3010811918973055
39.9375116.3140,39.9375116.3130,7.500000002543003,0.0244355516033799,0.3010811918973055
39.9375116.3190,39.9375116.3210,11.090909097683626,0.0180674987667102,0.8070353707624573
39.9375116.3210,39.9375116.3190,11.090909097683626,0.0180674987667102,0.8070353707624573
39.9375116.3010,39.9375116.3030,24.000000002453007,0.0390968825572583,0.8569689461206236
39.9375116.3030,39.9375116.3050,24.000000002758338,0.0390968825572583,0.8569689461206236
39.9375116.3070,39.9375116.3100,25.714285719728036,0.027926344687424,0.2976471348637211
39.9375116.3100,39.9375116.3140,60.0,0.0299773454574864,0.3805242385809065
39.9375116.3140,39.9375116.3100,7.500000002543003,0.0244355516033799,0.3010811918973055
39.9375116.3140,39.9375116.3170,22.500000006305843,0.0244355516033799,0.3010811918973055
39.9375116.3170,39.9375116.3140,22.500000006305843,0.0244355516033799,0.3010811918973055
39.9375116.3170,39.9375116.3190,15.000000004850632,0.0244355516033799,0.3010811918973055
39.9375116.3190,39.9375116.3170,15.000000004850632,0.0244355516033799,0.3010811918973055
39.9375116.3190,39.9375116.3290,46.0,0.0176789473210748,0.8914737820190674
39.9375116.3290,39.9375116.3190,46.0,0.0176789473210748,0.8914737820190674
39.9370116.2990,39.9370116.2980,60.0,0.1954829845121758,0.806620296113777
39.9370116.3000,39.9370116.2990,60.0,0.1954829845121758,0.806620296113777
39.9370116.3000,39.9370116.3030,30.000000004236657,0.0325804974241076,0.9501204274722512
39.9370116.3030,39.9370116.3000,30.000000004236657,0.0325804974241076,0.9501204274722512
39.9370116.3040,39.9370116.3050,20.00000000100651,0.0651609948390132,0.4939543926067606
39.9370116.3050,39.9370116.3060,20.00000000049762,0.0651609948390132,0.4939543926067606
39.9370116.3060,39.9370116.3050,20.00000000049762,0.0651609948390132,0.4939543926067606
39.9370116.3060,39.9370116.3070,6.000000003167955,0.0195482984610415,0.3961520151604145
39.9370116.3070,39.9370116.3080,6.000000003015288,0.0195482984610415,0.3961520151604145
39.9370116.3100,39.9370116.3120,12.000000005994949,0.0195482984610415,0.3961520151604145
39.9370116.3120,39.9370116.3160,24.00000001048352,0.0195482984610415,0.3961520151604145
39.9370116.3160,39.9370116.3180,12.000000005994949,0.0195482984610415,0.3961520151604145
39.9370116.3210,39.9370116.3240,18.00000000859801,0.0195482984610415,0.3961520151604145
39.9370116.3240,39.9370116.3270,18.00000000859801,0.0195482984610415,0.3961520151604145
39.9370116.3270,39.9370116.3240,18.00000000859801,0.0195482984610415,0.3961520151604145
39.9370116.3360,39.9370116.3350,6.000000003167955,0.0195482984610415,0.6391084196169872
39.9370116.3370,39.9370116.3360,6.000000003167955,0.0195482984610415,0.6391084196169872
39.9370116.3380,39.9370116.3370,6.0000000030152885,0.0195482984610415,0.6391084196169872
39.9370116.3390,39.9370116.3380,6.000000003167955,0.0195482984610415,0.6391084196169872
39.9370116.3400,39.9370116.3390,6.000000003167955,0.0195482984610415,0.6391084196169872
39.9370116.3430,39.9370116.3420,12.000000001323171,0.0390965969067461,0.4601851603986899
39.9370116.3450,39.9370116.3430,24.000000002575085,0.0390965969067461,0.4601851603986899
39.9370116.3460,39.9370116.3450,12.000000001628504,0.0390965969067461,0.4601851603986899
39.9370116.3050,39.9370116.3070,20.00000000100651,0.0651609948390132,0.4939543926067606
39.9370116.3070,39.9370116.3050,6.000000003167955,0.0195482984610415,0.3961520151604145
39.8495116.3140,39.8495116.3170,62.0,0.0151162374991052,0.3850496855025322
39.8495116.3170,39.8495116.3200,62.0,0.0151162374991052,0.3850496855025322
39.8495116.3200,39.8495116.3270,62.0,0.0151162374991052,0.3850496855025322
39.8495116.3270,39.8495116.3280,62.0,0.0151162374991052,0.3850496855025322
39.8495116.3280,39.8495116.3270,62.0,0.0151162374991052,0.3850496855025322
39.8495116.3280,39.8495116.3340,62.0,0.0151162374991052,0.3850496855025322
39.8495116.3340,39.8495116.3360,62.0,0.0151162374991052,0.3850496855025322
39.8495116.3360,39.8495116.3340,62.0,0.0151162374991052,0.3850496855025322
39.8495116.3360,39.8495116.3370,62.0,0.0151162374991052,0.3850496855025322
39.8495116.3370,39.8495116.3360,62.0,0.0151162374991052,0.3850496855025322
39.8495116.3370,39.8495116.3440,62.0,0.0151162374991052,0.3850496855025322
39.8495116.3440,39.8495116.3370,62.0,0.0151162374991052,0.3850496855025322
39.8960116.2680,39.8960116.2690,34.0,0.0121336874470866,0.5698370163651809
39.8960116.2690,39.8960116.2780,34.0,0.0121336874470866,0.5698370163651809
39.8960116.2780,39.8960116.2910,34.0,0.0121336874470866,0.5698370163651809
39.8960116.2910,39.8960116.3030,34.0,0.0121336874470866,0.5698370163651809
39.8960116.3030,39.8960116.3080,34.0,0.0121336874470866,0.5698370163651809
39.8960116.3080,39.8960116.3140,34.0,0.0121336874470866,0.5698370163651809
39.8960116.3140,39.8960116.3180,34.0,0.0121336874470866,0.5698370163651809
39.8960116.3180,39.8960116.3190,34.0,0.0121336874470866,0.5698370163651809
39.8960116.3190,39.8960116.3210,34.0,0.0121336874470866,0.5698370163651809
39.8960116.3210,39.8960116.3230,34.0,0.0121336874470866,0.5698370163651809
40.0310116.2750,40.0310116.2700,37.500000007846495,0.0244690157357801,0.8787380812334223
40.0310116.2880,40.0310116.3010,52.000000015311144,0.0130501417367903,0.6378265848650856
40.0310116.3010,40.0310116.2880,52.000000015311144,0.0130501417367903,0.6378265848650856
40.0310116.3010,40.0310116.3030,8.000000009263333,0.0130501417367903,0.6378265848650856
40.0310116.3030,40.0310116.3010,8.000000009263333,0.0130501417367903,0.6378265848650856
40.0310116.3040,40.0310116.3030,60.0,0.0238016792339178,0.3457919596934696
40.0310116.3040,40.0310116.3050,60.0,0.0238016792339178,0.3457919596934696
40.0310116.3050,40.0310116.3040,60.0,0.0238016792339178,0.3457919596934696
40.0310116.3050,40.0310116.3060,30.000000000090925,0.0978760629125951,0.349061324481594
40.0310116.3060,40.0310116.3050,30.000000000090925,0.0978760629125951,0.349061324481594
40.0310116.3060,40.0310116.3070,30.00000000085426,0.0978760629125951,0.349061324481594
40.0360116.3040,40.0360116.3000,50.0,0.0166540808097147,0.4671852830740308
40.0360116.3050,40.0360116.3040,50.0,0.0166540808097147,0.4671852830740308
40.0360116.3060,40.0360116.3050,60.0,0.1957664773790099,0.4671432364176352
40.0360116.3060,40.0360116.3090,60.0,0.1957664773790099,0.4671432364176352
40.0360116.3090,40.0360116.3060,60.0,0.1957664773790099,0.4671432364176352
40.0360116.3090,40.0360116.3100,15.000000001372541,0.0489416193479854,0.6172687659991966
40.0360116.3100,40.0360116.3090,15.000000001372541,0.0489416193479854,0.6172687659991966
40.0360116.3110,40.0360116.3100,15.000000000990878,0.0489416193479854,0.6172687659991966
40.0360116.3110,40.0360116.3130,30.000000001890736,0.0489416193479854,0.6172687659991966
40.0360116.3130,40.0360116.3110,30.000000001890736,0.0489416193479854,0.6172687659991966
40.0315116.2660,40.0315116.2690,45.00000000184492,0.0489383902077985,0.9641662236385106
40.0315116.2690,40.0315116.2660,45.00000000184492,0.0489383902077985,0.9641662236385106
40.0315116.2700,40.0315116.2690,15.000000000990658,0.0489383902077985,0.9641662236385106
40.0310116.2750,40.0310116.2780,13.846153857714462,0.0150578558457384,0.2867208967294318
40.0310116.2780,40.0310116.2750,13.846153857714462,0.0150578558457384,0.2867208967294318
40.0310116.2850,40.0310116.2780,32.30769232807695,0.0150578558457384,0.2867208967294318
40.0310116.2850,40.0310116.2880,13.8461538578319,0.0150578558457384,0.2867208967294318
40.0310116.2880,40.0310116.2850,13.8461538578319,0.0150578558457384,0.2867208967294318
40.0310116.2880,40.0310116.3030,52.000000015311144,0.0130501417367903,0.6378265848650856
40.0310116.3030,40.0310116.2880,60.0,0.0238016792339178,0.3457919596934696
40.0390116.2860,40.0390116.2850,8.571428573683152,0.0279678700119983,0.6596121107617043
40.0390116.2890,40.0390116.2860,8.571428573683152,0.0279678700119983,0.6596121107617043
40.0390116.2900,40.0390116.2890,8.571428573683152,0.0279678700119983,0.6596121107617043
40.0390116.2900,40.0390116.2960,51.42857143198978,0.0279678700119983,0.6596121107617043
40.0390116.2960,40.0390116.2900,51.42857143198978,0.0279678700119983,0.6596121107617043
40.0520116.2970,40.0520116.2980,60.0,0.0299773454574483,0.6333167558277649
40.0520116.2980,40.0520116.2970,60.0,0.0299773454574483,0.6333167558277649
40.0520116.2980,40.0520116.2990,30.00000000085468,0.0979062132605223,0.7879590527002523
40.0520116.2990,40.0520116.2980,30.00000000085468,0.0979062132605223,0.7879590527002523
40.0520116.2990,40.0520116.3000,30.000000000091347,0.0979062132605223,0.7879590527002523
39.9375116.2990,39.9375116.2970,60.0,0.1954844127657312,1.0440808807672326
39.9375116.3000,39.9375116.2990,60.0,0.1954844127657312,1.0440808807672326
39.9375116.3000,39.9375116.3010,12.00000000156747,0.0390968825572583,0.8569689461206236
39.9375116.3010,39.9375116.3000,12.00000000156747,0.0390968825572583,0.8569689461206236
40.0330116.2690,40.0330116.2670,60.0,0.0134111763467487,0.4028349868381318
40.0330116.2690,40.0330116.2730,60.0,0.0134111763467487,0.4028349868381318
40.0330116.2730,40.0330116.2690,60.0,0.0134111763467487,0.4028349868381318
40.0330116.2730,40.0330116.2780,60.0,0.0134111763467487,0.4028349868381318
40.0330116.2780,40.0330116.2850,60.0,0.0134111763467487,0.4028349868381318
40.0330116.2850,40.0330116.2780,60.0,0.1957578660099756,0.7373118610376722
40.0510116.2940,40.0510116.2980,60.0,0.0249811212145826,1.0187890335210112
40.0510116.2980,40.0510116.2940,60.0,0.0299773454574864,0.3426741446494197
40.0510116.2980,40.0510116.2990,30.00000000085464,0.0979047768102011,0.6966134137267183
40.0510116.2990,40.0510116.2980,30.00000000085464,0.0979047768102011,0.6966134137267183
40.0510116.3000,40.0510116.3010,30.000000000854644,0.0979047768102011,0.6966134137267183
40.0510116.3010,40.0510116.3000,30.000000000854644,0.0979047768102011,0.6966134137267183
40.0430116.2950,40.0430116.2960,8.571428573652353,0.0279695108059732,0.7606410307554389
40.0430116.2960,40.0430116.2950,8.571428573652353,0.0279695108059732,0.7606410307554389
40.0430116.3010,40.0430116.2960,42.857142862421895,0.0279695108059732,0.7606410307554389
40.0430116.3010,40.0430116.3020,8.571428573652353,0.0279695108059732,0.7606410307554389
40.0430116.3020,40.0430116.3010,8.571428573652353,0.0279695108059732,0.7606410307554389
40.0510116.3010,40.0510116.3030,60.0,0.0979047768102011,0.6966134137267183
40.0510116.3030,40.0510116.3010,60.0,0.0979047768102011,0.6966134137267183
39.8985116.2100,39.8985116.2150,42.85714286254528,0.0279104451908724,0.7583044094641263
39.8985116.2150,39.8985116.2100,42.85714286254528,0.0279104451908724,0.7583044094641263
39.8985116.2240,39.8985116.2150,60.0,0.0162810930360809,0.3550117804200364
39.8985116.2390,39.8985116.2240,60.0,0.0162810930360809,0.3550117804200364
39.8985116.2520,39.8985116.2390,60.0,0.0162810930360809,0.3550117804200364
39.8985116.2650,39.8985116.2520,60.0,0.0162810930360809,0.3550117804200364
39.8985116.2790,39.8985116.2650,60.0,0.0162810930360809,0.3550117804200364
39.8985116.2910,39.8985116.2790,60.0,0.0162810930360809,0.3550117804200364
39.8985116.2910,39.8985116.3020,47.14285716131306,0.0139552226061234,0.4947437860606079
39.8985116.3020,39.8985116.2910,47.14285716131306,0.0139552226061234,0.4947437860606079
39.8985116.3050,39.8985116.3040,4.285714290117377,0.0139552226061234,0.4947437860606079
39.8985116.3060,39.8985116.3050,7.500000002372005,0.0244216395439707,0.6629475217037588
39.8985116.3070,39.8985116.3060,7.500000002562837,0.0244216395439707,0.6629475217037588
39.8985116.3080,39.8985116.3070,7.500000002372005,0.0244216395439707,0.6629475217037588
39.8985116.3100,39.8985116.3080,15.000000004890685,0.0244216395439707,0.6629475217037588
39.8985116.3110,39.8985116.3100,7.500000002372005,0.0244216395439707,0.6629475217037588
39.8985116.3120,39.8985116.3110,7.500000002562837,0.0244216395439707,0.6629475217037588
39.8985116.3130,39.8985116.3120,7.500000002372005,0.0244216395439707,0.6629475217037588
39.8985116.3140,39.8985116.3130,3.7500000050293703,0.0122108197841895,0.4506381252030147
39.8985116.3150,39.8985116.3140,3.750000004933954,0.0122108197841895,0.4506381252030147
39.8985116.3160,39.8985116.3150,3.7500000050293703,0.0122108197841895,0.4506381252030147
39.8985116.3180,39.8985116.3160,7.500000009845829,0.0122108197841895,0.4506381252030147
39.8985116.3180,39.8985116.3290,41.25000002909224,0.0122108197841895,0.4506381252030147
39.8985116.3290,39.8985116.3180,41.25000002909224,0.0122108197841895,0.4506381252030147
39.8985116.3510,39.8985116.3400,60.0,0.0299773454575246,0.8800037172665564
39.8985116.3540,39.8985116.3510,60.0,0.0299773454575246,0.8800037172665564
39.8985116.3550,39.8985116.3540,60.0,0.0299773454575246,0.8800037172665564
39.8985116.3580,39.8985116.3550,60.0,0.0299773454575246,0.8800037172665564
39.8985116.3620,39.8985116.3580,60.0,0.0299773454575246,0.8800037172665564
39.8985116.3650,39.8985116.3620,60.0,0.0299773454575246,0.8800037172665564
39.8985116.3680,39.8985116.3650,60.0,0.0299773454575246,0.8800037172665564
39.8695116.4240,39.8695116.4330,41.53846155758126,0.0150223460221316,0.9391891128236268
39.8695116.4330,39.8695116.4240,41.53846155758126,0.0150223460221316,0.9391891128236268
39.8695116.4330,39.8695116.4370,48.00000000213106,0.0390580996282224,0.9478399873874724
39.8695116.4370,39.8695116.4330,48.00000000213106,0.0390580996282224,0.9478399873874724
39.8695116.4370,39.8695116.4440,38.18181819618193,0.0177536816581061,0.8620009741958421
39.8695116.4440,39.8695116.4370,38.18181819618193,0.0177536816581061,0.8620009741958421
39.8695116.4390,39.8695116.4380,60.0,0.0214123896124864,0.2919921618350286
39.8695116.4390,39.8695116.4440,60.0,0.0214123896124864,0.2919921618350286
39.8695116.4440,39.8695116.4390,60.0,0.0272521322340849,0.862781487226536
39.9245116.4830,39.9245116.4840,60.0,0.0272521322340533,0.4847263565852913
39.9245116.4840,39.9245116.4850,60.0,0.0272521322340533,0.4847263565852913
39.9245116.4850,39.9245116.4860,60.0,0.0272521322340533,0.4847263565852913
39.9245116.4860,39.9245116.4930,60.0,0.0272521322340533,0.4847263565852913
39.9245116.4930,39.9245116.4960,60.0,0.0272521322340533,0.4847263565852913
39.9245116.4960,39.9245116.4930,60.0,0.0272521322340533,0.4847263565852913
39.9245116.4960,39.9245116.4970,6.500000004914299,0.0211734564095648,0.3226135634441177
39.9245116.4970,39.9245116.4960,6.500000004914299,0.0211734564095648,0.3226135634441177
39.9245116.4970,39.9245116.4990,13.00000000945933,0.0211734564095648,0.3226135634441177
39.9245116.4990,39.9245116.4970,13.00000000945933,0.0211734564095648,0.3226135634441177
39.9245116.4990,39.9245116.5070,52.0000000216922,0.0211734564095648,0.3226135634441177
39.9245116.5070,39.9245116.4990,52.0000000216922,0.0211734564095648,0.3226135634441177
39.9245116.5070,39.9245116.5080,6.500000004914299,0.0211734564095648,0.3226135634441177
39.9245116.5080,39.9245116.5070,6.500000004914299,0.0211734564095648,0.3226135634441177
39.9245116.5100,39.9245116.5080,40.00000000121517,0.0651490965993888,0.615677809300434
39.9245116.5100,39.9245116.5110,20.000000000666805,0.0651490965993888,0.615677809300434
39.9245116.5110,39.9245116.5100,20.000000000666805,0.0651490965993888,0.615677809300434
39.9050116.4340,39.9050116.4300,34.28571429156196,0.0279130929516032,0.3754507182081817
39.9050116.4350,39.9050116.4340,8.57142857367113,0.0279130929516032,0.3754507182081817
39.9050116.4490,39.9050116.4560,52.500000004041915,0.0244239563345332,0.938284412210775
39.9050116.4560,39.9050116.4490,52.500000004041915,0.0244239563345332,0.938284412210775
39.9050116.4560,39.9050116.4570,5.454545458014923,0.0177628773394895,0.3159408736838853
39.9050116.4570,39.9050116.4600,16.36363637322218,0.0177628773394895,0.3159408736838853
39.9050116.4600,39.9050116.4570,16.36363637322218,0.0177628773394895,0.3159408736838853
